,Creation Time,Terminal Time,Current Time,Creation-Terminal Time,Terminal-Current Time,Creation-Current Time,Bid,Ask,TypeBroker,BrokerName,DR,Terminal,Protocol,Period,Symbol,Ask_Diff,Bid_Diff,UP,Spread,OpeningTime,ClosingTime
48,2021-03-11 08:20:39.461000,2021-03-11 08:20:39.461000,2021-03-11 08:20:39.836820,0.0,375.82,375.82,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
49,2021-03-11 08:20:39.571000,2021-03-11 08:20:39.571000,2021-03-11 08:20:39.883694,0.0,312.694,312.694,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
50,2021-03-11 08:20:39.680000,2021-03-11 08:20:39.680000,2021-03-11 08:20:39.914945,0.0,234.945,234.945,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
51,2021-03-11 08:20:39.789000,2021-03-11 08:20:39.789000,2021-03-11 08:20:39.961820,0.0,172.82,172.82,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
52,2021-03-11 08:20:39.899000,2021-03-11 08:20:39.899000,2021-03-11 08:20:40.008695,0.0,109.695,109.695,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
53,2021-03-11 08:20:40.008800,2021-03-11 08:20:40.008800,2021-03-11 08:20:40.039945,0.0,31.145,31.145,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
54,2021-03-11 08:20:40.118000,2021-03-11 08:20:40.118000,2021-03-11 08:20:40.118069,0.0,0.069,0.069,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
55,2021-03-11 08:20:40.227000,2021-03-11 08:20:40.227000,2021-03-11 08:20:40.227444,0.0,0.444,0.444,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
56,2021-03-11 08:20:40.336000,2021-03-11 08:20:40.336000,2021-03-11 08:20:40.336845,0.0,0.845,0.845,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
57,2021-03-11 08:20:40.446000,2021-03-11 08:20:40.446000,2021-03-11 08:20:40.446217,0.0,0.217,0.217,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
58,2021-03-11 08:20:40.555000,2021-03-11 08:20:40.555000,2021-03-11 08:20:40.555595,0.0,0.595,0.595,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
59,2021-03-11 08:20:40.664000,2021-03-11 08:20:40.664000,2021-03-11 08:20:40.664944,0.0,0.944,0.944,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
60,2021-03-11 08:20:40.774000,2021-03-11 08:20:40.774000,2021-03-11 08:20:40.774319,0.0,0.319,0.319,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
61,2021-03-11 08:20:40.883000,2021-03-11 08:20:40.883000,2021-03-11 08:20:40.883693,0.0,0.693,0.693,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
62,2021-03-11 08:20:40.993000,2021-03-11 08:20:40.993000,2021-03-11 08:20:40.993097,0.0,0.097,0.097,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
63,2021-03-11 08:20:41.102000,2021-03-11 08:20:41.102000,2021-03-11 08:20:41.102470,0.0,0.47,0.47,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
64,2021-03-11 08:20:41.211000,2021-03-11 08:20:41.211000,2021-03-11 08:20:41.211850,0.0,0.85,0.85,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
65,2021-03-11 08:20:41.321000,2021-03-11 08:20:41.321000,2021-03-11 08:20:41.321194,0.0,0.194,0.194,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
66,2021-03-11 08:20:41.430000,2021-03-11 08:20:41.430000,2021-03-11 08:20:41.430594,0.0,0.594,0.594,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
67,2021-03-11 08:20:41.539000,2021-03-11 08:20:41.539000,2021-03-11 08:20:41.539944,0.0,0.944,0.944,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
68,2021-03-11 08:20:41.649000,2021-03-11 08:20:41.649000,2021-03-11 08:20:41.649343,0.0,0.343,0.343,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
69,2021-03-11 08:20:41.758000,2021-03-11 08:20:41.758000,2021-03-11 08:20:41.758720,0.0,0.72,0.72,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
70,2021-03-11 08:20:41.868000,2021-03-11 08:20:41.868000,2021-03-11 08:20:41.868097,0.0,0.097,0.097,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
71,2021-03-11 08:20:41.977000,2021-03-11 08:20:41.977000,2021-03-11 08:20:41.977444,0.0,0.444,0.444,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
72,2021-03-11 08:20:42.086000,2021-03-11 08:20:42.086000,2021-03-11 08:20:42.086821,0.0,0.821,0.821,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
73,2021-03-11 08:20:42.196000,2021-03-11 08:20:42.196000,2021-03-11 08:20:42.196222,0.0,0.222,0.222,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
74,2021-03-11 08:20:42.305000,2021-03-11 08:20:42.305000,2021-03-11 08:20:42.305593,0.0,0.593,0.593,1.19437,1.19453,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
75,2021-03-11 08:20:42.321000,2021-03-11 08:20:42.321000,2021-03-11 08:20:42.336819,0.0,15.819,15.819,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,4.999999999988347e-05,5.0000000000105516e-05,1,0.00016,200.0,200.0
76,2021-03-11 08:20:42.414000,2021-03-11 08:20:42.414000,2021-03-11 08:20:42.414943,0.0,0.943,0.943,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
77,2021-03-11 08:20:42.524000,2021-03-11 08:20:42.524000,2021-03-11 08:20:42.524349,0.0,0.349,0.349,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
78,2021-03-11 08:20:42.633000,2021-03-11 08:20:42.633000,2021-03-11 08:20:42.633719,0.0,0.719,0.719,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
79,2021-03-11 08:20:42.743000,2021-03-11 08:20:42.743000,2021-03-11 08:20:42.743095,0.0,0.095,0.095,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
80,2021-03-11 08:20:42.852000,2021-03-11 08:20:42.852000,2021-03-11 08:20:42.852443,0.0,0.443,0.443,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
81,2021-03-11 08:20:42.961000,2021-03-11 08:20:42.961000,2021-03-11 08:20:42.961840,0.0,0.84,0.84,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
82,2021-03-11 08:20:43.071000,2021-03-11 08:20:43.071000,2021-03-11 08:20:43.071195,0.0,0.195,0.195,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
83,2021-03-11 08:20:43.180000,2021-03-11 08:20:43.180000,2021-03-11 08:20:43.180596,0.0,0.596,0.596,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
84,2021-03-11 08:20:43.289000,2021-03-11 08:20:43.289000,2021-03-11 08:20:43.289944,0.0,0.944,0.944,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
85,2021-03-11 08:20:43.399000,2021-03-11 08:20:43.399000,2021-03-11 08:20:43.399318,0.0,0.318,0.318,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
86,2021-03-11 08:20:43.508000,2021-03-11 08:20:43.508000,2021-03-11 08:20:43.508719,0.0,0.719,0.719,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
87,2021-03-11 08:20:43.618000,2021-03-11 08:20:43.618000,2021-03-11 08:20:43.618096,0.0,0.096,0.096,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
88,2021-03-11 08:20:43.727000,2021-03-11 08:20:43.727000,2021-03-11 08:20:43.727470,0.0,0.47,0.47,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
89,2021-03-11 08:20:43.836000,2021-03-11 08:20:43.836000,2021-03-11 08:20:43.836846,0.0,0.846,0.846,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
90,2021-03-11 08:20:43.946000,2021-03-11 08:20:43.946000,2021-03-11 08:20:43.946229,0.0,0.229,0.229,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
91,2021-03-11 08:20:44.055000,2021-03-11 08:20:44.055000,2021-03-11 08:20:44.055569,0.0,0.569,0.569,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
92,2021-03-11 08:20:44.164000,2021-03-11 08:20:44.164000,2021-03-11 08:20:44.164970,0.0,0.97,0.97,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
93,2021-03-11 08:20:44.274000,2021-03-11 08:20:44.274000,2021-03-11 08:20:44.274319,0.0,0.319,0.319,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
94,2021-03-11 08:20:44.383000,2021-03-11 08:20:44.383000,2021-03-11 08:20:44.383719,0.0,0.719,0.719,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
95,2021-03-11 08:20:44.493000,2021-03-11 08:20:44.493000,2021-03-11 08:20:44.493095,0.0,0.095,0.095,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
96,2021-03-11 08:20:44.602000,2021-03-11 08:20:44.602000,2021-03-11 08:20:44.602443,0.0,0.443,0.443,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
97,2021-03-11 08:20:44.711000,2021-03-11 08:20:44.711000,2021-03-11 08:20:44.711819,0.0,0.819,0.819,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
98,2021-03-11 08:20:44.821000,2021-03-11 08:20:44.821000,2021-03-11 08:20:44.821220,0.0,0.22,0.22,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
99,2021-03-11 08:20:44.930000,2021-03-11 08:20:44.930000,2021-03-11 08:20:44.930569,0.0,0.569,0.569,1.19442,1.19458,MM,Dom Maklerski Banku Ochrony Srodowiska S.A.,DEMO,MT4,ZMQ,60,EURUSD,0.0,0.0,0,0.00016,200.0,200.0
