-0.8345317244529724	-1.9210548400878906	0.2691965103149414	0.29794105887413025	0.6246329545974731	-0.6171846985816956	0.714676022529602	0.02573881670832634	-0.8555978536605835	-0.9557207822799683	-0.948992133140564	-0.40433281660079956	-0.9060583710670471	-0.48053133487701416	-0.7081476449966431	-0.06596580147743225
0.19961509108543396	-0.3688204288482666	1.383858323097229	-0.2115580141544342	0.6452000141143799	1.1827374696731567	-1.513782024383545	2.153538227081299	0.645650327205658	-0.522101640701294	1.3366062641143799	-0.6735780239105225	0.023641671985387802	-1.7005901336669922	-0.953167736530304	-0.49812376499176025
-1.1357532739639282	-0.1313561499118805	-0.9345287084579468	1.1354618072509766	0.17793139815330505	0.5469714999198914	-0.2749348282814026	1.7900322675704956	1.046523094177246	1.1784226894378662	0.8001085519790649	1.7173924446105957	-0.714629054069519	-0.15457415580749512	0.21846824884414673	-0.026720192283391953
1.2244881391525269	-0.901596188545227	0.24366101622581482	0.9061473608016968	-0.20057988166809082	-0.3154395818710327	-0.36735814809799194	1.2405436038970947	0.7420673370361328	-0.23472052812576294	0.8187631368637085	-1.3916144371032715	0.06206740438938141	1.8559398651123047	-1.0032074451446533	-1.055837869644165
0.08506658673286438	0.3957086205482483	1.4484169483184814	-0.6935272216796875	0.2992877960205078	-0.6822836399078369	1.6447908878326416	-0.6161440014839172	0.9293707609176636	-0.9074402451515198	0.8991353511810303	-0.15099240839481354	-0.06555742025375366	1.0509321689605713	2.744363307952881	-1.260376214981079
-0.8382898569107056	-1.1685618162155151	2.149825096130371	1.1468491554260254	0.5179989337921143	-0.11052291095256805	-2.066326141357422	1.9226152896881104	0.04678933322429657	-0.3882795572280884	-1.7822272777557373	0.7537304162979126	1.9868448972702026	-0.18932995200157166	0.15659233927726746	-0.03940641134977341
-2.4144532680511475	-0.7099515199661255	-0.6472233533859253	-1.1077992916107178	1.4124870300292969	1.056821584701538	1.3151791095733643	-1.1437842845916748	1.775304913520813	-0.8670613765716553	0.1878320276737213	0.9924259185791016	1.1671593189239502	0.6845895051956177	1.2444212436676025	-0.3252177834510803
0.6934586763381958	2.8430914878845215	-0.529761552810669	1.1983118057250977	1.5478105545043945	0.8717899322509766	-0.6905661225318909	0.31046944856643677	-0.33076417446136475	-0.7296634316444397	0.6027218699455261	0.30316537618637085	0.9636024236679077	0.9483475685119629	-0.8688271641731262	-1.1790452003479004
-0.35086068511009216	-1.133202075958252	0.9015110731124878	1.7706542015075684	-0.2735866904258728	-0.8430743217468262	-0.7304048538208008	-1.1438833475112915	2.101656913757324	0.14737004041671753	-0.08872631192207336	1.45402991771698	2.1218509674072266	0.5401687622070312	0.8474746346473694	-1.003835916519165
0.699440062046051	0.5486238598823547	0.9120920896530151	-0.2777472138404846	-0.7179611325263977	-1.2410156726837158	-0.3927975296974182	-0.2214953601360321	-1.0607643127441406	0.8698412179946899	-0.7253342866897583	0.8279134035110474	0.2381507307291031	-1.9068515300750732	-1.3771510124206543	1.6849379539489746
1.0567806959152222	-0.40616375207901	1.173698902130127	1.142871379852295	2.4860177040100098	-0.6472647190093994	1.2215681076049805	-1.6945395469665527	-0.39638522267341614	-1.3190463781356812	0.11802735924720764	1.2960584163665771	1.133341670036316	-0.0018239581258967519	0.8226847052574158	0.9271018505096436
-0.3995233178138733	0.6516547203063965	-0.5101916790008545	-0.9212521314620972	-1.094602108001709	0.5857247114181519	1.2340896129608154	-0.26404550671577454	0.6582721471786499	-1.2784740924835205	-0.5503677725791931	0.4457992911338806	-0.2068462073802948	-0.5401418209075928	-0.962261974811554	-0.130246102809906
-0.14310583472251892	-0.8097019195556641	0.3502863645553589	0.1285856068134308	0.9089505672454834	-0.16208672523498535	-1.2085373401641846	0.12607716023921967	-0.5052500367164612	-3.92313289642334	-1.7979106903076172	-1.130267858505249	1.4877994060516357	-0.11695161461830139	-0.22059351205825806	-1.967665433883667
0.8081681728363037	0.7140917181968689	-0.16685625910758972	-1.0715919733047485	-0.3601372241973877	-0.5470304489135742	-0.7075163125991821	0.8519705533981323	-0.9293941259384155	-1.394402027130127	1.051657795906067	-1.8639883995056152	0.6167362928390503	0.2565135657787323	1.8309917449951172	0.4908464252948761
-0.6549415588378906	-1.0448319911956787	2.3244330883026123	-0.06121249496936798	0.03932356461882591	0.4933183193206787	-1.3564202785491943	1.972817301750183	0.11209802329540253	-0.1588004231452942	0.33120155334472656	-1.2903803586959839	0.1212640255689621	0.805659294128418	-1.6679573059082031	-3.067531108856201
-0.7094097137451172	-0.3556572496891022	-3.0048179626464844	1.0107998847961426	-0.14700010418891907	0.5642889738082886	-0.42680448293685913	1.771047830581665	0.9667057991027832	1.1264402866363525	0.1324530839920044	-0.19880908727645874	0.5908807516098022	-1.2491979598999023	-0.33400362730026245	1.3163479566574097
1.1800603866577148	0.6002285480499268	1.3906776905059814	-0.050906985998153687	0.8330529928207397	1.2442538738250732	-0.9580782651901245	0.3179023861885071	0.05409633368253708	1.211775779724121	1.4872699975967407	-0.08663104474544525	1.574373483657837	-0.24404235184192657	2.1824097633361816	-0.6670533418655396
0.23536215722560883	-0.13505403697490692	-0.8571946620941162	1.0832641124725342	-0.14146314561367035	1.133450984954834	0.5031114816665649	0.8319275975227356	0.947998046875	0.48673874139785767	-0.31621915102005005	1.7193918228149414	-0.607604444026947	0.10776379704475403	-1.532156229019165	1.0950452089309692
-0.34940290451049805	0.8968584537506104	-0.2412884384393692	-0.2614240050315857	1.9431753158569336	0.4338812232017517	0.6696078777313232	-0.47262680530548096	-0.2981148958206177	-1.6719138622283936	-1.8801254034042358	-1.0775232315063477	-0.9929473996162415	-1.530116081237793	-0.3855178952217102	-0.7195076942443848
-1.3578689098358154	-1.5533487796783447	1.3540124893188477	-1.5192408561706543	-1.0880851745605469	-0.006865517236292362	-0.5257225036621094	-0.4934452772140503	-0.5257863402366638	1.824659824371338	-0.49659013748168945	-0.6710095405578613	-0.3720204830169678	0.7222797274589539	-1.6005287170410156	-0.20467129349708557
-1.2665071487426758	-1.8684266805648804	0.44179439544677734	0.2504439651966095	-0.44277501106262207	1.810930609703064	-0.7904160618782043	-0.498646080493927	0.8256980180740356	1.237797498703003	-1.0403872728347778	0.4687780439853668	-0.6581485271453857	-1.0839282274246216	0.8779623508453369	-1.055448293685913
-0.06930099427700043	1.5015554428100586	-1.0323307514190674	-0.703033983707428	1.7156410217285156	-0.8112246990203857	0.041689276695251465	-0.45709702372550964	-1.8548579216003418	-0.08380948007106781	0.8837862610816956	1.0399360656738281	1.5924358367919922	-1.3886806964874268	0.5608900785446167	-0.8634648323059082
-0.762934684753418	1.0563626289367676	-1.2543001174926758	0.9436018466949463	-0.38396942615509033	2.2196030616760254	0.18073493242263794	0.8594085574150085	-0.2901485562324524	0.2582852244377136	-1.301440715789795	-0.5588341951370239	1.4108312129974365	-0.5122004747390747	0.1345173418521881	-0.6197547912597656
0.4316712021827698	0.800171971321106	-0.8914778232574463	-0.25760388374328613	-1.0347037315368652	0.9343748092651367	-1.8877015113830566	0.0354682132601738	0.022235363721847534	0.09941104054450989	0.445284903049469	-1.8347034454345703	0.26349130272865295	0.8382003903388977	-0.18215952813625336	0.16840526461601257
-0.5360617637634277	-0.345028281211853	0.4492751359939575	0.08099532127380371	-1.7069356441497803	1.2416828870773315	1.3803036212921143	0.4571188688278198	-1.442413568496704	0.43004369735717773	2.6403937339782715	-0.5700553059577942	0.2478872537612915	0.8653864860534668	-1.7141809463500977	-0.3382070064544678
0.6058804988861084	-0.7368804216384888	-0.7064353823661804	-1.5265791416168213	-0.35096144676208496	0.5770041942596436	0.025263085961341858	2.3623099327087402	0.019886411726474762	0.49446994066238403	-0.43962380290031433	0.5419741868972778	0.4982060492038727	0.5592402219772339	0.8268241882324219	-0.06090135872364044
0.4155457019805908	1.0273640155792236	0.570164680480957	-1.1701322793960571	-1.1166951656341553	0.3496437072753906	-0.8489466309547424	-0.2518053352832794	-0.1542050540447235	0.3096312880516052	2.109656810760498	0.602716326713562	-0.3833240866661072	2.012385845184326	-0.5763558149337769	0.8389362096786499
0.8242356777191162	0.5490112900733948	0.5515984296798706	-1.1982492208480835	0.21099893748760223	-2.377694606781006	1.843451738357544	-0.1629452407360077	-0.3995504677295685	0.10289262235164642	-1.8581113815307617	-0.7065340280532837	-0.5659902095794678	-0.40622076392173767	-2.153660774230957	0.5757482647895813
1.2465085983276367	-0.009266521781682968	0.5679666996002197	-1.579166054725647	-0.34346500039100647	1.0586600303649902	0.38674965500831604	0.6383572816848755	-1.1297354698181152	-1.4084922075271606	0.5473554730415344	-1.0127665996551514	1.5319331884384155	-0.35508331656455994	0.7870388031005859	-0.14627468585968018
0.24257606267929077	0.3278599977493286	0.48686298727989197	-1.608116626739502	-0.28258660435676575	-0.8956443071365356	0.02817428484559059	1.1403732299804688	-1.041597843170166	0.23881298303604126	-0.1792016327381134	1.2964873313903809	-0.5344104766845703	-0.28382188081741333	0.8714369535446167	-0.5795133113861084
-0.5954662561416626	-0.9304431676864624	0.12091180682182312	0.4774819016456604	0.44558000564575195	-0.6655744314193726	-1.0677824020385742	0.7326531410217285	-0.21758995950222015	-0.1349722445011139	-0.21293196082115173	-0.49456310272216797	0.6678142547607422	1.7797783613204956	-0.5883443355560303	1.0528594255447388
0.6531786322593689	-0.19442498683929443	0.49799299240112305	-1.3609340190887451	1.2348002195358276	-0.3111739158630371	-1.0842187404632568	0.831027626991272	-0.29126274585723877	1.0820016860961914	-0.2111940085887909	1.2917852401733398	-1.1952005624771118	0.29702097177505493	1.387435793876648	1.8251807689666748
-1.248335838317871	-0.3389967679977417	1.6471846103668213	-1.480146050453186	-0.03076287917792797	1.196831464767456	-0.014710329473018646	-0.11239077150821686	0.6280937194824219	-0.38544169068336487	-1.8692653179168701	-1.3473306894302368	-0.5737714767456055	0.2091311365365982	0.09956783056259155	-1.017554521560669
-1.9126503467559814	0.48493093252182007	-1.9870256185531616	1.1537549495697021	-1.0321253538131714	-0.60842365026474	1.0688389539718628	0.1867889165878296	-0.8646143674850464	1.3357923030853271	0.2332163155078888	-0.9393733739852905	0.7208153605461121	0.2861296534538269	0.0523388534784317	-1.4308042526245117
-1.0552171468734741	-0.5052154064178467	0.4981239140033722	1.4156403541564941	0.6411500573158264	-1.3897697925567627	0.38402265310287476	-0.1545666754245758	-0.12099292874336243	-0.4759528636932373	0.10856465250253677	-1.6921772956848145	1.2020444869995117	-0.30579322576522827	0.7575139403343201	0.36660706996917725
2.1961092948913574	0.42347946763038635	-0.5329077243804932	0.19551514089107513	-0.39442357420921326	0.7075690031051636	0.34732872247695923	-0.24740007519721985	0.011910997331142426	-0.581889271736145	2.0302536487579346	-0.06187525391578674	0.5649745464324951	0.40879103541374207	-0.5575281381607056	-0.5817955732345581
1.1877551078796387	-0.44590240716934204	2.2235519886016846	-0.17835304141044617	0.0023464602418243885	-0.12039068341255188	2.2884459495544434	1.6598901748657227	0.20779180526733398	-0.36419689655303955	1.7654178142547607	0.716796875	0.2611216604709625	0.15732961893081665	1.554012417793274	0.7346372604370117
0.13740664720535278	1.2459607124328613	0.29609596729278564	0.43363577127456665	0.5051091909408569	-0.30064207315444946	-1.1876420974731445	0.7120134830474854	-0.4097108840942383	0.07585376501083374	-0.9386284351348877	-0.1425175964832306	1.3742341995239258	-1.1472017765045166	-1.2988334894180298	0.36772745847702026
-0.3229931592941284	-0.2920324206352234	0.36707061529159546	-0.3895518183708191	-0.9336060881614685	1.0622422695159912	-0.9450491666793823	0.27441638708114624	-1.408634901046753	-0.8831355571746826	-1.3248844146728516	0.7350475788116455	1.239496111869812	2.0318660736083984	0.10650405287742615	0.904769778251648
-0.6262322664260864	0.7421740293502808	-0.7811669111251831	-0.8403764963150024	-0.27332136034965515	-1.9626743793487549	1.2308000326156616	0.46119368076324463	-1.0941249132156372	-0.8015174865722656	-0.7811118364334106	1.1370974779129028	0.19312262535095215	0.5219161510467529	1.6386901140213013	-0.1523960381746292
1.057690143585205	-0.38750159740448	-1.5176293849945068	-0.8862287998199463	0.1138848215341568	-0.7758210897445679	0.24791353940963745	0.4922007918357849	-0.9348121881484985	-1.5197257995605469	0.6989672183990479	0.015171129256486893	1.3578741550445557	0.1773052215576172	-0.38627052307128906	0.6136425137519836
0.44598913192749023	-0.0012168274261057377	-0.16912522912025452	0.193110391497612	0.8713512420654297	-0.5478571653366089	-0.24150030314922333	0.23701108992099762	2.305675506591797	0.022609857842326164	-0.6536086797714233	-0.9145386219024658	0.47620052099227905	-2.3482799530029297	-0.8559880256652832	0.035919688642024994
-0.38381749391555786	-0.6092283129692078	-1.1073901653289795	-1.9644618034362793	0.11735999584197998	-2.0146236419677734	-0.2940603494644165	0.036649540066719055	-0.8005899786949158	0.3119393587112427	-0.10681922733783722	0.10035911202430725	-1.585310459136963	0.5642107725143433	0.908183217048645	-1.0311741828918457
1.2265678644180298	-0.28138285875320435	0.5362532138824463	-0.44306015968322754	0.5369859933853149	-0.6171246767044067	0.11286907643079758	-0.5234183073043823	1.0193781852722168	-2.1595420837402344	0.5525203943252563	0.5170724391937256	-1.729846715927124	-0.6585001945495605	0.4285949468612671	1.4426912069320679
0.921536922454834	0.2394362986087799	1.543871521949768	-0.02952708676457405	1.763071894645691	-0.001268255989998579	-0.28389447927474976	-0.04598911851644516	0.7270723581314087	-0.190711110830307	-0.7494717836380005	0.976797878742218	1.3377420902252197	-0.8248465061187744	-0.36003899574279785	1.766869068145752
0.7962844967842102	1.6036816835403442	-0.4625394940376282	1.0376580953598022	-0.79563307762146	0.5375791192054749	-1.1701838970184326	-0.3900775909423828	-0.3284367620944977	-0.04842112958431244	1.3859083652496338	-0.3929252028465271	0.7515088319778442	-0.3282671272754669	-1.134397268295288	0.3751249313354492
-1.0452444553375244	0.47809499502182007	-1.0860569477081299	-1.843747854232788	0.21676591038703918	0.9853295087814331	-0.2909465432167053	1.3385169506072998	-0.4836501479148865	-0.5410846471786499	0.3830825686454773	0.09292885661125183	0.030695507302880287	-1.9156427383422852	0.26194772124290466	0.05264362692832947
-2.397637128829956	-2.177192211151123	0.06689578294754028	0.5880982875823975	0.8144552707672119	-1.0930572748184204	-2.774110794067383	0.9307633638381958	-0.6990511417388916	0.11094403266906738	-0.5624302625656128	-0.5280554294586182	-0.4812071621417999	0.4437693953514099	0.7227544784545898	0.69391930103302
1.5026030540466309	-0.4485992193222046	0.18553616106510162	0.23779863119125366	-0.45663848519325256	-0.15290307998657227	-1.7755153179168701	-0.2020445466041565	1.1112444400787354	0.019033614546060562	-0.3868248462677002	-0.25126123428344727	-0.6328262090682983	-1.1900618076324463	-1.921459436416626	-0.7428234815597534
0.04877578467130661	2.3014581203460693	-1.1510298252105713	-0.5995710492134094	1.721907138824463	-0.19637450575828552	-0.3637823462486267	2.360764980316162	0.4247381091117859	-0.9896081686019897	-0.839160144329071	-1.5487346649169922	0.28534212708473206	-1.072862148284912	-1.221966028213501	0.18105065822601318
-0.17431414127349854	1.3734774589538574	-0.5047364234924316	0.5274550318717957	0.09705989062786102	-1.1352777481079102	0.785679817199707	3.4540271759033203	0.9279905557632446	-0.8179415464401245	-1.5645556449890137	-0.6624835729598999	-0.9423285722732544	0.9371634721755981	-0.3854394555091858	0.2514760494232178
0.32139158248901367	-0.6200623512268066	-1.765716791152954	0.04241408407688141	1.011648416519165	-0.3754909038543701	-1.0186437368392944	-0.7136975526809692	1.0049996376037598	0.7404791116714478	1.3539302349090576	0.7404433488845825	1.1752244234085083	-0.2465461790561676	0.39032334089279175	-0.7456976175308228
0.5219337940216064	-0.2588673532009125	0.9256002902984619	1.577608585357666	0.29459238052368164	-0.3052024841308594	-0.2705460786819458	-1.1810088157653809	-0.5904514789581299	0.09559837728738785	-1.7553894519805908	0.7068867683410645	-0.8819708824157715	-0.3572986125946045	-0.6541380882263184	1.0371688604354858
0.20194944739341736	0.7179999351501465	0.7010610699653625	-0.6114170551300049	-0.8910026550292969	-1.523508906364441	-0.6417688131332397	-0.6727729439735413	0.6421607136726379	-0.5754507780075073	-1.271463394165039	-0.36370351910591125	-2.038823127746582	2.903480052947998	-1.1244993209838867	-1.8157464265823364
0.21756920218467712	-0.11731661856174469	-0.44172972440719604	0.08067623525857925	1.4693410396575928	1.1146769523620605	-0.39527037739753723	-1.0749850273132324	-2.173642158508301	-1.9703125953674316	0.5643016695976257	1.0867831707000732	-0.039515674114227295	-2.342454433441162	-0.718186616897583	0.4992033839225769
0.23065882921218872	-0.0464620515704155	0.5165363550186157	-0.22366157174110413	-0.43519356846809387	-0.23487979173660278	0.3720110356807709	-0.493586927652359	1.4398149251937866	0.8734422922134399	-1.8785860538482666	0.4790908396244049	1.1685423851013184	-1.1217868328094482	-0.6557620763778687	-0.13198235630989075
-0.3261462152004242	0.2224707007408142	-0.4431912899017334	0.5696707963943481	1.6842050552368164	0.3314628601074219	0.10510994493961334	0.6123281717300415	-0.4207007586956024	-0.3281667232513428	-0.2526664137840271	0.08218951523303986	0.5587735176086426	-0.4451634883880615	-0.07463911175727844	-0.06714877486228943
0.33353155851364136	0.13378557562828064	-0.7839587926864624	-0.0749300867319107	-1.130457878112793	1.9273816347122192	0.5241823196411133	-1.4478373527526855	2.496227741241455	2.0206971168518066	-0.9592766165733337	-0.638290524482727	1.2717986106872559	0.04568971320986748	-0.45080187916755676	0.15669292211532593
