2.044969320297241	-0.044619183987379074	-0.3732002079486847	1.0432000160217285	-0.4034004211425781	0.1270262449979782	-0.3450753092765808	-0.6656242609024048	0.017344485968351364	-1.550114393234253
0.007762087509036064	0.23625028133392334	0.4768862724304199	-0.9750927686691284	0.6246497631072998	1.5208945274353027	0.4870227575302124	-0.395219087600708	1.1639957427978516	1.6058235168457031
-0.2588565945625305	-0.1683385670185089	-1.2216300964355469	1.4240527153015137	0.22237417101860046	1.1063354015350342	0.4583127498626709	-1.5241247415542603	-2.355100631713867	1.4660431146621704
-0.5652105808258057	0.30004042387008667	0.21211500465869904	0.3933837413787842	-1.3318984508514404	-1.1116148233413696	0.3105742335319519	1.828169345855713	0.5234686732292175	1.1531754732131958
-0.40489259362220764	-0.5632216930389404	-0.965645432472229	0.0628557801246643	-0.6569957137107849	2.749263286590576	-1.4533727169036865	0.46575504541397095	1.8641709089279175	-0.6747301816940308
-1.083928108215332	-1.6842365264892578	-0.5151064395904541	2.0084500312805176	0.7922407388687134	-1.0714929103851318	1.7657077312469482	-0.43770503997802734	0.6735659837722778	-0.16702407598495483
-0.2613709568977356	0.0067838216200470924	0.5263525247573853	1.3922615051269531	0.6270056366920471	-1.7679588794708252	0.5651329159736633	1.341972827911377	-1.075575828552246	-0.2859230935573578
-0.09671774506568909	-0.5606499910354614	0.1093701720237732	-0.5035587549209595	0.7855036854743958	1.5210448503494263	-1.144529104232788	-1.0008265972137451	-1.162440538406372	-0.08900897949934006
0.30024755001068115	-0.6137062311172485	1.536696434020996	1.5586977005004883	0.6368418335914612	-0.1544705331325531	1.163062572479248	-0.11524174362421036	-1.9130430221557617	-0.5858258008956909
0.7100160717964172	0.1557985246181488	1.0973849296569824	1.0724105834960938	-0.03406207263469696	0.12405321002006531	1.0553290843963623	1.5256381034851074	1.2465944290161133	-0.7939225435256958
-0.9692414999008179	0.22406280040740967	-0.18659329414367676	-1.1705012321472168	0.1130414605140686	-1.2561750411987305	2.63881778717041	1.114295482635498	0.14888861775398254	-0.5142862200737
0.31347596645355225	0.17706982791423798	1.2776836156845093	-1.001967191696167	-0.5958250761032104	-1.1325428485870361	1.1079380512237549	0.4392394721508026	-0.16284507513046265	0.6190674304962158
-1.7771179676055908	2.998091697692871	0.21547400951385498	0.3579028844833374	1.514229655265808	-0.9042377471923828	3.205904245376587	0.9975264072418213	0.04570535942912102	-1.5229946374893188
0.9969130158424377	-0.8808789253234863	-0.6268773674964905	2.2324633598327637	-0.6551141738891602	2.917715549468994	-0.23875851929187775	0.4779278635978699	-0.6126561164855957	-0.725405216217041
1.165815830230713	-1.1041138172149658	0.4186865985393524	0.0742262452840805	-0.2452479749917984	-0.4188464283943176	0.7939205169677734	-0.2914069592952728	1.5714762210845947	3.0751595497131348
-0.3610292077064514	-0.12745025753974915	-0.9256856441497803	-0.5074659585952759	0.2357167750597	0.8575754761695862	-0.8979463577270508	1.951027750968933	-0.25372573733329773	0.15972843766212463
0.1315966099500656	-1.005526065826416	0.5462252497673035	0.054738543927669525	0.015946030616760254	-0.7215076684951782	0.43620097637176514	-0.7523781061172485	0.8918025493621826	-1.7388094663619995
1.569406270980835	0.908610999584198	-1.989534616470337	0.24499192833900452	-1.1488428115844727	-0.33472567796707153	-0.7766510248184204	-1.065575361251831	-1.129530906677246	-0.40487655997276306
-1.3513009548187256	-0.36865150928497314	-0.034472204744815826	1.8583738803863525	-1.1243400573730469	-0.0449342355132103	-1.115079641342163	0.28750693798065186	-0.9124500751495361	1.2457835674285889
0.09872296452522278	0.5900391340255737	0.45935750007629395	0.46738868951797485	-0.06813418120145798	1.5631508827209473	0.7714394927024841	-1.1091299057006836	0.07601132988929749	-0.3930198550224304
-0.8687070608139038	1.1531801223754883	-0.9665156602859497	-0.24309271574020386	-0.1498742550611496	-1.20023775100708	-0.4512783885002136	-0.3583662211894989	-0.8355242013931274	0.7250458002090454
0.524529755115509	-0.7147324085235596	-0.007064753212034702	-1.2342296838760376	-0.5034382343292236	-2.6349544525146484	2.1205334663391113	0.21380481123924255	0.8671395778656006	0.1967524290084839
0.15008999407291412	0.4338945746421814	-0.20088931918144226	-0.24352893233299255	1.7775087356567383	-0.586575984954834	0.4085429310798645	-1.0862107276916504	-0.3234334886074066	1.5108929872512817
0.01456199400126934	-1.8411498069763184	-0.8300557732582092	0.42690497636795044	0.5300069451332092	1.3471312522888184	-0.3979337811470032	-0.1414220929145813	-0.1578010618686676	-0.9398026466369629
0.33397358655929565	-0.021743247285485268	0.7930614948272705	-1.2024319171905518	1.3685195446014404	-1.0720210075378418	-0.01222182996571064	1.0373387336730957	-0.504368782043457	-1.0230486392974854
